California,4103124
Texas,2709393
New York,2297028
Florida,1705565
Illinois,1137244
Pennsylvania,1024206
Ohio,927740
Georgia,882535
Washington,854683
New Jersey,846587
North Carolina,839122
Massachusetts,780666
Virginia,764475
Michigan,719392
Colorado,553323
Arizona,552167
Tennessee,549709
Maryland,542766
Indiana,527381
Minnesota,500851
Wisconsin,451285
Missouri,451201
Connecticut,365723
South Carolina,349965
Oregon,331029
Louisiana,327782
Alabama,321238
Utah,300904
Kentucky,293021
Oklahoma,265779
Nevada,260728
Iowa,257021
Kansas,234673
Arkansas,188723
Nebraska,185411
District of Columbia,184916
Mississippi,157491
New Mexico,140542
Idaho,128132
New Hampshire,121189
Hawaii,115627
West Virginia,107660
Delaware,103253
Maine,98606
Rhode Island,82493
Montana,75999
North Dakota,75399
South Dakota,75179
Alaska,69969
Wyoming,52946
Vermont,45707
Puerto Rico,122889
Guam,6910
U.S. Virgin Islands,4672
Northern Mariana Islands,1096
American Samoa,871
